ticker,AAL.L,ABF.L,ADM.L,AHT.L,ANTO.L,AUTO.L,AV.L,AZN.L,BA.L,BARC.L,BATS.L,BDEV.L,BHP.L,BKG.L,BLND.L,BNZL.L,BP.L,BRBY.L,BT-A.L,CCH.L,CCL.L,CNA.L,CPG.L,CRDA.L,CRH.L,DCC.L,DGE.L,DLG.L,EVR.L,EXPN.L,EZJ.L,FERG.L,FRES.L,GLEN.L,GSK.L,HIK.L,HL.L,HLMA.L,HSBA.L,HSX.L,IAG.L,IHG.L,III.L,IMB.L,INF.L,ITRK.L,ITV.L,JE.L,JMAT.L,KGF.L,LAND.L,LGEN.L,LLOY.L,LSE.L,MCRO.L,MKS.L,MNDI.L,MRO.L,MRW.L,My Portfolio,NG.L,NMC.L,NXT.L,OCDO.L,PHNX.L,PPB.L,PRU.L,PSN.L,PSON.L,RB.L,RBS.L,RDSA.L,REL.L,RIO.L,RMV.L,RR.L,RSA.L,RTO.L,SBRY.L,SDR.L,SGE.L,SGRO.L,SKG.L,SLA.L,SMDS.L,SMIN.L,SMT.L,SN.L,SPX.L,SSE.L,STAN.L,STJ.L,SVT.L,TSCO.L,TUI.L,TW.L,ULVR.L,UU.L,VOD.L,WPP.L,WTB.L
BATS.L,0.8490321652652197,0.513706972910237,0.7125914617489707,0.416639713400351,0.7981051427168536,0.6729038675921027,0.6103268679066772,0.7611804257054303,-0.24903166598530102,0.4952032422764405,1.0,0.8627825539268424,0.8879628227241833,0.24738486470885418,0.7202622624829965,0.07739587840980093,0.8995745247992291,0.663279668361291,-0.4736646923861673,0.5237588513295809,-0.17334581279353162,-0.711867369227263,0.8507778960477732,0.5492173854583913,0.7866993186886811,0.6374708539717934,0.8236171019976648,0.6931385539368689,0.9427283955070644,0.6735922342324389,-0.14083152414713213,0.25027508058248077,-0.5646149830071151,0.612919565834519,0.7859945861295963,0.7021010655094942,0.37724660571687596,0.8463372370669267,0.35779028209933905,0.551018913909,-0.6910063282907661,0.6623558252820272,0.8364391647547244,0.34908112475003,0.797990999633798,0.09657572727565945,0.04467706132898842,0.5890162495932165,0.7712312683540892,0.5656088177670662,0.8253808306273015,0.8021132389198431,0.8458024388837275,0.6334029827655202,0.8220335731052815,-0.1626316972738312,-0.19492533402147938,0.7246127311448554,-0.20255930677464914,0.07993244551748699,0.6463264181305707,-0.5025704258573527,0.7979383227351302,0.8159510666746757,0.8425121699742802,-0.27495855117935025,0.7242731029496468,0.22294761684022718,-0.7736713346934093,0.6030597261744576,0.5727825027886421,0.10721025281263284,0.17984754772387515,0.8561870740470762,0.6603110364882738,0.392143291444542,0.39477986368055773,0.48623584591426505,-0.6848762423980084,0.5516973332113044,0.8248093532488422,0.774675205282733,0.4084214384747425,0.3248178891024271,0.5863688746990225,0.42823702943333436,0.13601694462497718,0.5031258492159799,0.6523100356473867,0.3057182046798559,0.40190890344168195,0.6265686793763117,0.5629297055377875,0.7159134437304655,-0.8526360822952367,0.7959553660362382,0.6021804932659354,0.4799299372729334,-0.3711408733650275,0.09949833041848946,0.11282184840504907
BDEV.L,0.8267230383780072,0.6408388934843383,0.8079462063784457,0.6803008763912735,0.7543472532742809,0.7148882041406526,0.8446596585478829,0.5330650357421928,-0.11234423554287999,0.6828834864311041,0.8627825539268424,1.0,0.7902417210941486,0.46253883012874425,0.8187517978766903,-0.08918727963079598,0.8033578999783416,0.7729947749572278,-0.5518517846678533,0.6420180260736245,0.008428188302245813,-0.7410453771285186,0.7420800548075048,0.5928806306102448,0.8631926409747395,0.6824188289365385,0.8232227589044889,0.6597971879159527,0.8836670853134435,0.7192308258422119,0.0015250062621145121,0.45252407220352053,-0.6197778791956121,0.5647990419370846,0.5902012693931852,0.6032317591458101,0.4544836115632116,0.8600585273501554,0.3996256537806512,0.5645875788670093,-0.5881304033447945,0.7545162063933205,0.8859920549026559,0.22042434728617954,0.8728719055732654,0.2845513134665485,0.09984117213663046,0.6438013900424329,0.8568870971478654,0.7153392741559382,0.8851213958077158,0.9639514873645815,0.9431162618667464,0.7556039004114976,0.7120933247464609,0.056122605540755315,-0.04091948771657251,0.7308733459196296,-0.10733253112834214,0.014386921872210544,0.6069092251195826,-0.34678381296268657,0.8458974453305977,0.8069078617543746,0.9549887536051327,-0.25410858907384726,0.8444308744287877,0.47376921454396126,-0.846121954623462,0.37992071480682504,0.6392034853340537,0.5938992031121977,0.33151665380275847,0.8649772362255508,0.732545600928923,0.5466137120836875,0.5280137057087189,0.5947755407336581,-0.6906109409533396,0.6796346792977634,0.8554873846803251,0.8349974807342823,0.4765513773806144,0.35556841921972004,0.6863752495372237,0.5936809400642724,0.14874723066891193,0.5186582772053776,0.712572528265402,0.3223212431175927,0.5505194096887361,0.6767589929675274,0.6313622457444971,0.8729789382967746,-0.7722899431208057,0.9537569640492065,0.575655212234439,0.5468361452247053,-0.5860083262729302,0.2708506008953194,-0.0323133168905996
BHP.L,0.934322959117922,0.5902013828361454,0.7840674891822964,0.5337517636363607,0.8309813153911104,0.6510565031876265,0.6159751851732237,0.6117487709432203,-0.06039804317090174,0.45774491083660124,0.8879628227241833,0.7902417210941486,1.0,0.14866591267298132,0.6868383386184471,0.1303299654137076,0.9061002023541648,0.7543374116144863,-0.34813453916783926,0.45140411940390107,-0.17598646397492068,-0.6803714465746389,0.841409979223324,0.7137268103985529,0.8146445284382797,0.7479446699282956,0.7517596914065426,0.6324449626725448,0.8871920336300357,0.671459291422566,-0.16975623171802323,0.286935828825229,-0.40430853439685355,0.7119898984721741,0.8297573173195832,0.7861185409793857,0.42985342317652847,0.796864762699206,0.4943643372611743,0.4908705309103044,-0.5568191597324738,0.689817748569328,0.8391938038007594,0.295046337754181,0.7876457916243728,0.31758487382918293,0.13583012013926465,0.5332411665232394,0.8289208992432523,0.6514641165821833,0.7487415625012414,0.7756520694522804,0.8008113213953174,0.59375855869751,0.7694899226594365,0.008496153102609554,-0.03062206414537826,0.7274466281809429,-0.14676356991862627,0.12219631578049099,0.416250158793942,-0.4563572934922155,0.7878384134681858,0.806471477263682,0.8192457212289014,-0.020805872317222238,0.7598393936994003,0.23542533839009622,-0.607283190495891,0.4414012540878383,0.5238977695158418,0.7126863216463328,0.2235453648892166,0.9213716083062746,0.6243343155605172,0.4480863343217534,0.42984616185689883,0.5070150551316513,-0.5741563971943325,0.6340689560212889,0.7890477563856897,0.714942436041366,0.5799552061158251,0.3794628146222115,0.6141170145613172,0.5785222852918183,0.17281738084501205,0.42800624054545816,0.6482695098536637,0.16919542650391362,0.4707159394214472,0.6163244048011445,0.3533632619097746,0.6964654620811712,-0.7820527634148496,0.7358011608825668,0.5864813400282122,0.3175113971589131,-0.3174971029434683,0.1228477384977106,0.11145330122664934
BKG.L,0.36789518357421297,-0.10750221930093443,0.5423203001095636,0.38195114713066025,0.5552143050385457,-0.1946818666625214,0.4060985532845935,0.28025603929121595,0.15542959531125355,0.6589150050382394,0.24738486470885418,0.46253883012874425,0.14866591267298132,1.0,0.6524767056934587,0.46668698908060813,0.13893233440774283,0.4310885266952419,0.0508903999299352,-0.039677180042401415,0.5640337982119744,0.1406682388193637,0.024111162320854605,-0.06679929701641425,0.11239242052007609,0.04008344122627923,-0.03159162251660117,0.7092563548740506,0.20026188679482837,-0.14845976165796723,0.7307571505483832,0.22713390531423278,0.0726769754450619,0.4843142847829448,-0.11776951051455009,-0.21050775026551993,-0.37504398443255477,0.014363943288591063,-0.34577474390749546,0.022084032467635743,0.23314206398265652,-0.07496037099923981,0.10721791839714531,0.657908919204961,0.07387983402709564,-0.05234061399906304,0.48499995045050864,0.7306570811452499,0.3877059942908623,0.40695834341993886,0.46435586554062247,0.40605625481773544,0.4263395345631653,-0.05752107209400739,0.5042059618496706,0.43812535790151375,0.5113177116474288,0.2012399444282909,0.5496662538960719,0.15138072856910034,0.5897938884636328,0.19300264730886701,0.01988125011851257,0.006737706024141617,0.37957037824164525,-0.21958583620237337,0.1878492869836981,0.8507644905675561,-0.1973499015540177,-0.25663091164723534,0.8208447575225579,0.6622457390170238,-0.2215736581729703,0.10894586648181898,-0.1371678366522351,0.41559551571222453,-0.15195241548125238,-0.18732487103527443,0.0568972436024594,-0.09715097520542819,0.02150253420692605,0.010992426214078966,0.05179616589373818,-0.2786056857417946,0.4869056307865135,0.06448016413358133,0.19369879801754145,-0.34795156146540157,-0.176675099355809,0.7685330120098065,-0.20425265067557075,-0.13109378164135269,0.6535704613769454,0.25483144705592103,-0.16144654017734367,0.48533658772879695,-0.36104844718787343,0.7911597266259462,-0.10835012850392231,-0.2955444056670754,0.501882899868046
BLND.L,0.7970605034449841,0.3963449987438686,0.8555347952647592,0.5769614193544562,0.8519437980733037,0.37142759113065443,0.6904612944746837,0.47774240797880746,0.13049753954712628,0.7704460888213801,0.7202622624829965,0.8187517978766903,0.6868383386184471,0.6524767056934587,1.0,0.34544662602438686,0.601884302869453,0.8026587645725435,-0.08431477004204649,0.2680891513314889,0.1385568282984351,-0.402661530033052,0.499723181036731,0.3912030810363053,0.6241375443026477,0.43405641122328004,0.4705513736987324,0.8019097632972105,0.7425467985375171,0.3381349689449698,0.3654281153071905,0.2727004333331671,-0.316040930405009,0.802742474450362,0.3820591192098277,0.3953087620397032,0.09962715649195722,0.5706940387295242,0.1465211972924316,0.28096374828797477,-0.282898994516182,0.4101031973516398,0.6640506313561713,0.5820875683591262,0.598982359974643,0.14672952839073436,0.5004390371449148,0.8493686975675039,0.8120254026623408,0.790598895676659,0.9317420318397296,0.7951738355932815,0.8445121825700544,0.39616517083910735,0.7531347073122209,0.29344547088698414,0.17246312818509618,0.7001237048176921,0.21899363097286045,0.3193809534961565,0.6283005275176496,-0.17053898762124176,0.5708373273581046,0.6490179763648553,0.7994723460121891,-0.08824614733890486,0.6819634832973415,0.6918689249233416,-0.5869170492285868,0.12645919231227812,0.8336873105503246,0.7573945075876213,-0.08064840749575251,0.6178708545267217,0.36056199591235366,0.4438179602815153,0.14268141943392007,0.2714748569116298,-0.3294170238108091,0.40995462105218,0.5323804462587842,0.5072200635359385,0.447234919360752,0.22842194075575986,0.7798047146533638,0.4517103391371985,0.34759172491878343,0.07247489440252988,0.3277430762750988,0.6431414164748829,0.2586642626613716,0.3924250721225953,0.7056184129727715,0.692473482778984,-0.5732249159659109,0.8486105292864973,0.1764389051399958,0.7338610804784944,-0.20175941516192583,-0.033794516622954934,0.3172306962882393
BNZL.L,0.259416673912381,-0.4198208216748946,0.2771494313744478,-0.19224494474300816,0.43966100236886746,-0.5784182116988464,-0.2471234077844283,0.26047697028480576,0.2810120087612784,0.12846457782138918,0.07739587840980093,-0.08918727963079598,0.1303299654137076,0.46668698908060813,0.34544662602438686,1.0,-0.030889734867874604,0.1639200096142973,0.5908927873897569,-0.5832768143185225,0.2250676772250044,0.5098206347272781,-0.05180210830066184,-0.20947525674977116,-0.30913598632259354,-0.22102707789216935,-0.4233069054724721,0.5429064581304204,-0.04137439066937081,-0.5502559370873366,0.5683439047456531,-0.3606193454751975,0.5927166573261897,0.5393251287663291,-0.010534850277013638,-0.15749816943787984,-0.7073147168938905,-0.3659831432876094,-0.5242671269475798,-0.43013025569861024,0.43088853453896,-0.50399390221182,-0.26684520282274293,0.8677893042492039,-0.3510516328079942,-0.3349229693144278,0.5007123042335256,0.5486615930306679,0.0386600502967938,0.041976790967019444,0.11229503812857317,-0.17286809676516818,-0.050296920271732146,-0.5816952072771506,0.44308899374053795,0.36063046106879765,0.5000544334867062,-0.08478168480562806,0.6724951698095707,0.4575798723894044,0.30252983394842325,-0.005197445366355478,-0.3725575868818269,-0.2077835630473265,-0.11200940305687222,-0.014519302469094377,-0.2740759607903807,0.4701313426834569,0.3037296979666072,-0.2453523173656702,0.561208195145372,-0.342848173411683,-0.6857856534319771,-0.15336295650800139,-0.5988011721835512,-0.026396003774793838,-0.6484715549657664,-0.6125246434165149,0.503013757390059,-0.5269131791528666,-0.37943249009153435,-0.43661252679650053,-0.14881436465735523,-0.42490734463318813,0.12902368574477888,-0.2803575163261528,0.28882806628509083,-0.6659688221996365,-0.5999081212813344,0.6739999005572644,-0.6140472912643231,-0.5315429027885117,0.24104544967893923,-0.2780929617827118,-0.023550501648034915,-0.04904610329904762,-0.6249313951003707,0.4778199504396633,0.4954935872803614,-0.7872931936666898,0.8568171507236111
BP.L,0.8428868588399955,0.6153947787685308,0.7365524412183202,0.5602373099838752,0.7279948927032392,0.7311609155394544,0.6789272497341585,0.5932773837080294,-0.07360116739690999,0.467926748770091,0.8995745247992291,0.8033578999783416,0.9061002023541648,0.13893233440774283,0.601884302869453,-0.030889734867874604,1.0,0.6785708771745746,-0.4670827774523916,0.6007443576550271,-0.1471890811756723,-0.7325711250851976,0.9047021773866178,0.7535149947986123,0.8631093088162568,0.8141718529545431,0.8370812063323406,0.5711178614668618,0.890381243098422,0.7787699303020162,-0.22730196047910076,0.4324810146114853,-0.5494319123496565,0.5798225547276892,0.862875253309918,0.7276506859064814,0.5275012204825701,0.8618672572064644,0.5669477601228065,0.6159821902739543,-0.6254325215397557,0.7705671050791931,0.8769091870386977,0.17193521002837073,0.838759677821701,0.36019646419122947,0.07746543651658147,0.41670823147539054,0.7938557707367372,0.5815103051384476,0.7289282865015466,0.7981763439635045,0.8070165979181309,0.7008217307308986,0.7046603334434666,-0.08704706816672579,-0.1194348998209643,0.7100681845895227,-0.24729459556853328,-0.023827199574706266,0.4265411073911941,-0.4323224320378863,0.8320563369731541,0.7991609764834581,0.8192615164993303,-0.06496846544291802,0.8045786711866036,0.18752474701956193,-0.626991029776614,0.5487496556572882,0.44144684027595676,0.9356730462145499,0.35674694372735105,0.9127273572294028,0.7218080772874459,0.4493736253604381,0.5910342231302004,0.6397515733809499,-0.6327790293138696,0.6945986476883312,0.8583732492474634,0.7914645217235393,0.5713620336322333,0.4554220854686976,0.5967474074192093,0.6182507216786128,0.053692255091131964,0.5758189408060492,0.7503621018534771,0.0840800428891808,0.5505892264138286,0.7094329491431945,0.3600237943184868,0.7636105914561478,-0.7799421748279003,0.7504895384209751,0.7016214224029917,0.2840438210102208,-0.386198859868005,0.22990174190716156,-0.009946847509765324
BRBY.L,0.7646551407893507,0.5188953765758482,0.8549698105396595,0.7637435447904731,0.7536319932928571,0.47540436418936766,0.7609623987841461,0.36909184679389856,0.21262047592633837,0.5450532417857021,0.663279668361291,0.7729947749572278,0.7543374116144863,0.4310885266952419,0.8026587645725435,0.1639200096142973,0.6785708771745746,1.0,-0.15525099020071242,0.47890651658992317,0.18587868158143683,-0.4734266477230138,0.6221907207168025,0.6940266039462123,0.7556540564647206,0.6535875044834947,0.6024987163094415,0.6498889097934298,0.6910087608939246,0.5278073928110021,0.2412601142094625,0.4554913211305602,-0.2575766789401248,0.6870055145934832,0.5798246203547115,0.6124139606461071,0.260026093099745,0.614245759164481,0.38378297784746196,0.42349740748596953,-0.20830755345005372,0.6027851153970686,0.7837856002085558,0.4007651610423026,0.6966414519714448,0.545402336316558,0.43082950395009945,0.6633538676974532,0.8371242401274211,0.8149537722900273,0.7843977320055937,0.8051386504956923,0.7616329626577272,0.5176501689591653,0.6327718384835962,0.3962833959024338,0.2363741468064793,0.6715782823732611,0.14729309088885265,0.3003185183354298,0.4959481933086968,-0.04385157574988174,0.6350358760111126,0.6239990909846211,0.8153605569084078,0.13290205924597723,0.7486224891297111,0.5986038792163966,-0.48568497662000404,0.158042211621201,0.6218909410158774,0.751940902945253,0.2552769662382807,0.7266025205673505,0.4620653751068298,0.6853385551646032,0.38602934326414107,0.47139422324590885,-0.3614388563231852,0.5877569540910184,0.6399064089178489,0.5272757142422936,0.6456398177195727,0.24738170338558998,0.7976956237381835,0.6570182139606252,0.29490542639369155,0.20178636282929152,0.47917340483351384,0.4417567372164489,0.42877284975710045,0.45150092003780434,0.5720073127124016,0.7119437314430576,-0.5805136568632795,0.7413549927496222,0.3934026782729246,0.5404703834842227,-0.28299331002455075,0.1355091822774962,0.10844336756420189
BT-A.L,-0.2628975270842021,-0.37082399445933695,-0.10850548731576194,-0.28161907353733273,-0.11818220882820465,-0.6231816934132807,-0.40642903073672637,-0.37378326801728506,0.547739013550951,-0.06692693064233209,-0.4736646923861673,-0.5518517846678533,-0.34813453916783926,0.0508903999299352,-0.08431477004204649,0.5908927873897569,-0.4670827774523916,-0.15525099020071242,1.0,-0.6188106926021518,0.12841446880828336,0.6572466379831978,-0.5502972000934279,-0.30651421446838234,-0.5399302060129048,-0.4500239436502989,-0.7138325413053992,-0.05481935653188424,-0.4617631705894916,-0.6557177069542192,0.48688620772165025,-0.3108856164717614,0.6363096506827246,0.2239174029107319,-0.428223544126113,-0.4572936770221307,-0.5053284528697025,-0.6529112550730525,-0.3136083716297571,-0.5476984222288566,0.6555092671231075,-0.6221115279197557,-0.5801682499361261,0.3770378611845253,-0.5697708055375867,-0.14585227993378336,0.5856661353071761,-0.014042135081587569,-0.2509671184870696,-0.08173976702989541,-0.2600094453027543,-0.5205439192695162,-0.40401310580310157,-0.686251235809886,-0.2043137092962969,0.4052161216809548,0.33495976048262815,-0.2118257006630651,0.49217939069645367,0.3888406537884943,-0.2833925521672009,0.3027626018470945,-0.6004097961041459,-0.4184162086385901,-0.4962370599490728,0.49939442118144173,-0.39532681721846363,0.1978637620260908,0.6911805573777626,-0.5013439058058612,0.0333769349950144,0.8789933648249091,-0.594776049669927,-0.5817624235107217,-0.6837829258884225,-0.3186769999850145,-0.558250365800657,-0.540206870129247,0.7635534667164378,-0.4606032418611386,-0.6766695218634141,-0.6969614959871846,-0.08882619530884213,-0.1384626914678202,-0.06580603636288994,-0.2440641117677426,0.22567821238100746,-0.7646489573480526,-0.6720491274598531,0.2061968766765268,-0.4625335662886436,-0.5112660749704225,-0.151732032536653,-0.4479598690670008,0.6316735711884072,-0.4214037618561558,-0.6329262330295564,0.03172263183055323,0.8108924874545975,-0.40833877993395906,0.45824237603825463
CCH.L,0.3803159771038196,0.7498226764344377,0.40841802987426506,0.6515789621208552,0.20553532991436185,0.7997379635733385,0.742182744456696,0.09684251953043002,-0.0863543156533435,0.2219067695640465,0.5237588513295809,0.6420180260736245,0.45140411940390107,-0.039677180042401415,0.2680891513314889,-0.5832768143185225,0.6007443576550271,0.47890651658992317,-0.6188106926021518,1.0,0.05152740877537372,-0.7229421078334943,0.607841273419166,0.6944696543729237,0.7820581056792998,0.6531902101712813,0.8372421137243717,0.12187980831834015,0.5714699055642254,0.8739649564596558,-0.2780740857443067,0.5785714533880199,-0.62744196623575,0.04240574549298321,0.5032114992686888,0.5091526549735601,0.6814164127476526,0.7599994742182928,0.6488095401204529,0.5975789755981066,-0.5141427204439858,0.84747106472574,0.7958179811951713,-0.3486966783583497,0.8075171300140886,0.5526343402523963,-0.17518546917277,0.06237290755861433,0.5722934550005675,0.39660187598149016,0.4806890452937789,0.7067284496539068,0.5832211037739706,0.8769458178466151,0.1511123942142714,-0.027529787288275712,-0.17138778399509258,0.5104279538460762,-0.3986333539616474,-0.2947668361820527,0.233478557821404,-0.18654080002595005,0.760481622920069,0.6041802072817843,0.6612540755015377,-0.03656775553606037,0.7208276670216548,0.08591131979282911,-0.608688139557605,0.44597717967464523,0.02225558998423883,-0.16861614918507792,0.7831915378026838,0.6922274392789535,0.840907983504639,0.512267210302791,0.8086995906166253,0.8129984125582428,-0.6516037657590942,0.7755155681560308,0.8142221339706641,0.7866458416855145,0.5201329939397898,0.47869748706862625,0.46125626037801465,0.6756126769071394,-0.16888272960148484,0.7630221756026878,0.8448107691368261,-0.16928666120353386,0.7566638532753978,0.7271985184019675,0.31334324429119964,0.7510784809500171,-0.42741306151318503,0.5869716604650792,0.8278753004706031,0.1095179609118274,-0.6427854210285145,0.6571439553864167,-0.5177942228899006
CCL.L,-0.04540423532932322,-0.2028375267636383,0.1696591614301028,0.36709236903607717,0.05529091206476188,-0.39380773286999116,0.23840277632333629,-0.13637028219226577,0.33722301031035895,0.09683600764671912,-0.17334581279353162,0.008428188302245813,-0.17598646397492068,0.5640337982119744,0.1385568282984351,0.2250676772250044,-0.1471890811756723,0.18587868158143683,0.12841446880828336,0.05152740877537372,1.0,0.4386488455615276,-0.13578084689850917,-0.013386615141921155,-0.0865937768443795,-0.09002743143866294,-0.16307758282161916,0.3130643809043687,-0.2686428347277037,-0.19313405283261434,0.7044980812552373,0.3692919599517611,0.4213837230444089,0.0005410775256729779,-0.2677505262032839,-0.2945925160403205,-0.4770895970154766,-0.2894170517431729,-0.26636925217398516,-0.19573877106988838,0.6444629060589064,-0.16814055093506733,-0.12855605154848282,0.31956984954846784,-0.1491481258887214,0.19539769489526684,0.23108516501707896,0.31038364477371244,0.0271529550526897,0.0025469823210728737,-0.025121295231463767,0.06362607192499808,-0.05669575983764689,-0.13326053454736428,-0.05514610432155686,0.5395426048496663,0.7399866418250258,-0.23429744164656505,0.6146542570561077,0.005378372613581315,0.32796831091566375,0.4514263426996363,-0.29865289440584414,-0.424273119808847,-0.005753773130432485,-0.04702426612385218,-0.10123582106033041,0.6169650448804802,0.1498665707648662,-0.4150653536025381,0.31781799415408246,0.21580401125922244,0.1761646615845334,-0.10847296653314437,-0.3086286208020168,0.5227188654840482,-0.09242817725826369,-0.22022242620480087,0.3424435686867571,-0.228674670260629,-0.17558961894107827,-0.21890494923320747,0.14193022374771017,-0.49382006883267343,0.283999587055243,0.08391570241311036,0.009890828229388832,-0.33188773134379307,-0.2886442864048738,0.4859382736352801,-0.18055983197664188,-0.39757488240729993,0.43540551904847036,-0.05589320875607764,0.15693560069175064,-0.02061518677438225,-0.33621337580680627,0.5138320670669232,-0.16561981359996164,-0.15699694296370073,0.18941716366429875
CNA.L,-0.5846995555204973,-0.76772436640244,-0.46506771090244914,-0.5111465419086594,-0.4309129477878011,-0.9645530695938062,-0.6603758445656782,-0.3707250087228943,0.3456687790592214,-0.41113645470030863,-0.711867369227263,-0.7410453771285186,-0.6803714465746389,0.1406682388193637,-0.402661530033052,0.5098206347272781,-0.7325711250851976,-0.4734266477230138,0.6572466379831978,-0.7229421078334943,0.4386488455615276,1.0,-0.6659470878566139,-0.630737144587806,-0.8678853729173183,-0.7069272322009663,-0.8661024912938493,-0.14374154688555046,-0.822784318387479,-0.8907233785783535,0.5353879375067928,-0.4192397638754353,0.8630389426591948,-0.2699830371235414,-0.6403342383061378,-0.6626403055778761,-0.8721455571596853,-0.9400249021517051,-0.6926256926148752,-0.7575256560474812,0.8843229941295263,-0.8913239118259135,-0.8861408119590023,0.31621906679553075,-0.8984600689191079,-0.3702544236907539,0.12482754142221851,-0.08044118334964354,-0.6971175222553584,-0.573237131543295,-0.6185099811050634,-0.7649348700996723,-0.7687900034594404,-0.8553491585224058,-0.4138928160044895,0.307635864146376,0.49694903274289143,-0.766661738665268,0.6884085480944692,0.11441379394372155,-0.14672027862340858,0.35385417616145504,-0.940222362914183,-0.8828528180197758,-0.7938040422330753,0.054547176312303734,-0.8379387581211197,0.13072648507193688,0.7614890371807844,-0.5793863939366528,-0.10784658630186196,0.4997470482339457,-0.5004836703873765,-0.7968132494785386,-0.9431549108445874,-0.24821434416551014,-0.744995944543516,-0.827556013661124,0.9018800508597421,-0.8767312625220096,-0.8961676029964404,-0.8840862425893787,-0.47568048578094047,-0.7107533775806655,-0.42085225170238455,-0.6038196354565676,-0.006218734422884451,-0.7815738128739572,-0.9392210717233206,0.28083247231979935,-0.782522011748692,-0.9376145229222548,-0.16039389774984458,-0.815018434306904,0.6126407072417762,-0.7200120442437105,-0.8665613264832485,0.015934571952227156,0.4815120812066205,-0.6492921495818013,0.44207519541270557
CPG.L,0.7292759716605888,0.5822297752271928,0.6109226620222664,0.44295100164711554,0.5702655658166672,0.6809510265704928,0.5716497474693919,0.5624428138588414,-0.11327574286257866,0.22058152642916345,0.8507778960477732,0.7420800548075048,0.841409979223324,0.024111162320854605,0.499723181036731,-0.05180210830066184,0.9047021773866178,0.6221907207168025,-0.5502972000934279,0.607841273419166,-0.13578084689850917,-0.6659470878566139,1.0,0.7278391143812876,0.7867348669040836,0.7745942071282671,0.8607727846215512,0.49744678966342526,0.7906922761262783,0.7670454798935736,-0.31848073673688004,0.3323980876048796,-0.42629454251524534,0.3764799135070559,0.9108383998415124,0.7875495151951163,0.44718774749273194,0.8183703847608392,0.5079479094842685,0.5109271371308012,-0.5920666869724341,0.7349988510719039,0.8141141189771394,0.12045929249540986,0.7852162163744882,0.2979976037155985,-0.14580919725316135,0.37206038615998305,0.6431192661863011,0.38970438804895724,0.6379444713748192,0.7149879065865811,0.6503633801404172,0.7104511588598219,0.6099129216176424,-0.07757109425312778,-0.10993468400123863,0.5279092403879013,-0.1995886772304376,-0.07617404811921184,0.477038806687598,-0.4953469806006143,0.7710394320191172,0.7038645037492643,0.7266340076193335,-0.2228229553703193,0.6536273363139393,0.09279394335362093,-0.6219587446862634,0.6588030378270789,0.2795460867699796,-0.3313219571047454,0.4465666780836078,0.8860343655972318,0.6801753008326593,0.4929287336604504,0.5541314359477423,0.5896178431358212,-0.5844077091643151,0.5738493539817315,0.8494147170948915,0.8022517727395893,0.44840319822884434,0.3021069119070554,0.4561093252960911,0.512697084766815,0.0035594502464334,0.67264887724113,0.7100076548790599,0.08693009840537741,0.49466635784832863,0.5870813415581064,0.3415925000549408,0.6413898215825817,-0.8591773390923407,0.6234684398441785,0.73677628468682,0.22917680199219004,-0.4933231057258894,0.1396751077505007,-0.011485602423124379
